# Created by Octave 7.1.0, Wed Jan 22 23:00:28 2025 CET <antonybazir@antonybazir-Latitude-E7450>
# name: f
# type: matrix
# rows: 575
# columns: 2
 0.034246575342465752 0.17583869285590131
 0.037671232876712327 0.17643334827595675
 0.041095890410958902 0.17667184137811159
 0.044520547945205477 0.16700321424046999
 0.047945205479452052 0.1669042238831914
 0.051369863013698627 0.16680847911139735
 0.054794520547945202 0.16624482037422272
 0.058219178082191778 0.16539003804778182
 0.061643835616438353 0.16425777855032159
 0.065068493150684928 0.16286084852050436
 0.068493150684931503 0.15132974100469321
 0.071917808219178078 0.13941642387748379
 0.075342465753424653 0.13701495894725008
 0.078767123287671229 0.13425988205271605
 0.082191780821917804 0.13158352164088299
 0.085616438356164379 0.12898255166318617
 0.089041095890410954 0.126859416343164
 0.092465753424657529 0.12532782181541968
 0.095890410958904104 0.14409497277566113
 0.099315068493150679 0.14406164899472737
 0.10273972602739725 0.16400962426926
 0.10616438356164383 0.17459033231673593
 0.1095890410958904 0.18539892230140798
 0.11301369863013698 0.1865694728342065
 0.11643835616438356 0.17797670780462366
 0.11986301369863013 0.15000783273568485
 0.12328767123287671 0.1318616374065705
 0.12671232876712329 0.11368358886615475
 0.13013698630136986 0.11494292832724953
 0.13356164383561644 0.1161726362716128
 0.13698630136986301 0.1075265079089171
 0.1404109589041096 0.098743484159189349
 0.14383561643835616 0.23594962312153345
 0.14726027397260275 0.4607413425726099
 0.15068493150684931 0.84125770129594213
 0.1541095890410959 0.92021286552835302
 0.15753424657534246 0.6779207823517408
 0.16095890410958905 0.34799945423519096
 0.16438356164383561 0.14459874773938486
 0.1678082191780822 0.12612367003028171
 0.17123287671232876 0.12709600787994668
 0.17465753424657535 0.11841459677693932
 0.17808219178082191 0.12917980680886992
 0.1815068493150685 0.13019013356228726
 0.18493150684931506 0.15074569789674952
 0.18835616438356165 0.15181162475712198
 0.19178082191780821 0.15285665109082047
 0.1952054794520548 0.15388138565104909
 0.19863013698630136 0.15488641377742715
 0.20205479452054795 0.15587229851092188
 0.20547945205479451 0.15683958164567136
 0.2089041095890411 0.15778878472182736
 0.21232876712328766 0.1587204099632398
 0.21575342465753425 0.15963494116352536
 0.21917808219178081 0.18000094812192849
 0.2226027397260274 0.18088267304328493
 0.22602739726027396 0.18174865287675995
 0.22945205479452055 0.20199895706587873
 0.23287671232876711 0.21251520945593602
 0.2363013698630137 0.22303146184599343
 0.23972602739726026 0.22372675126021208
 0.24315068493150685 0.25362419607161479
 0.24657534246575341 0.27378758908395623
 0.25 0.29395098209629761
 0.25342465753424659 0.31411437510863899
 0.25684931506849318 0.34401181992004171
 0.26027397260273971 0.3737354423778898
 0.2636986301369863 0.39363810185989923
 0.26712328767123289 0.42301407961063792
 0.27054794520547948 0.42318790196419265
 0.27397260273972601 0.42336172431774721
 0.2773972602739726 0.39433339127411787
 0.28082191780821919 0.35539718407787246
 0.28424657534246578 0.29699287328350427
 0.28767123287671231 0.24849643664175211
 0.2910958904109589 0.21016860768294801
 0.29452054794520549 0.18166174169998264
 0.29794520547945208 0.16323657222318791
 0.30136986301369861 0.15471927689900922
 0.3047945205479452 0.1561967669042239
 0.30821917808219179 0.14724491569615858
 0.31164383561643838 0.13620719624543715
 0.31506849315068491 0.13151399269946118
 0.3184931506849315 0.12490874326438381
 0.32191780821917809 0.12038936207196245
 0.32534246575342468 0.12742916739092647
 0.32876712328767121 0.1372501303667652
 0.3321917808219178 0.13742395272031982
 0.33561643835616439 0.13759777507387452
 0.33904109589041098 0.13907526507908921
 0.34246575342465752 0.12299669737528249
 0.3458904109589041 0.12977576916391448
 0.34931506849315069 0.1372501303667652
 0.35273972602739728 0.14255171215018253
 0.35616438356164382 0.14489831392317054
 0.3595890410958904 0.14541978098383457
 0.36301369863013699 0.13603337389188253
 0.36643835616438358 0.13638101859899185
 0.36986301369863012 0.1365548409525465
 0.37328767123287671 0.12699461150703983
 0.37671232876712329 0.12716843386059451
 0.38013698630136988 0.12751607856770386
 0.38356164383561642 0.12777681209803585
 0.38698630136986301 0.12795063445159049
 0.3904109589041096 0.12812445680514517
 0.39383561643835618 0.12812445680514517
 0.39726027397260272 0.12812445680514517
 0.40068493150684931 0.12795063445159049
 0.4041095890410959 0.12777681209803585
 0.40753424657534248 0.12742916739092647
 0.41095890410958902 0.1269077003302625
 0.41438356164383561 0.12638623326959847
 0.4178082191780822 0.12569094385537982
 0.42123287671232879 0.12482183208760649
 0.42465753424657532 0.12386580914305582
 0.42808219178082191 0.12282287502172778
 0.4315068493150685 0.1216930297236225
 0.43493150684931509 0.12047627324873983
 0.43835616438356162 0.1195202503041891
 0.44178082191780821 0.11899878324352516
 0.4452054794520548 0.11899878324352516
 0.44863013698630139 0.13907526507908921
 0.45205479452054792 0.14046584390752651
 0.45547945205479451 0.16184599339475061
 0.4589041095890411 0.16401877281418392
 0.46232876712328769 0.16662610811750389
 0.46575342465753422 0.16923344342082394
 0.46917808219178081 0.19139579349904401
 0.4726027397260274 0.19391621762558667
 0.47602739726027399 0.17662089344689727
 0.47945205479452052 0.14907005040848259
 0.48287671232876711 0.14055275508430387
 0.4863013698630137 0.12195376325395445
 0.48972602739726029 0.1129150008691118
 0.49315068493150682 0.094055275508430417
 0.49657534246575341 0.17244915696158525
 0.5 0.39685381540066056
 0.50342465753424659 0.74771423605075604
 0.50684931506849318 0.94274291673909261
 0.51027397260273977 0.6900052146706066
 0.51369863013698636 0.4859377715974274
 0.51712328767123283 0.17479575873457326
 0.52054794520547942 0.15584912219711458
 0.52397260273972601 0.14672344863549455
 0.5273972602739726 0.13768468625065183
 0.53082191780821919 0.14811402746393185
 0.53424657534246578 0.14880931687815058
 0.53767123287671237 0.14933078393881452
 0.54109589041095896 0.14985225099947852
 0.54452054794520544 0.15037371806014255
 0.54794520547945202 0.15089518512080657
 0.55136986301369861 0.15141665218147055
 0.5547945205479452 0.15211194159568925
 0.55821917808219179 0.16245437163219195
 0.56164383561643838 0.17279680166869463
 0.56506849315068497 0.17340517990613596
 0.56849315068493156 0.17392664696679994
 0.57191780821917804 0.1841821658265253
 0.57534246575342463 0.19443768468625069
 0.57876712328767121 0.19495915174691464
 0.5821917808219178 0.21503563358247868
 0.58561643835616439 0.21564401181992002
 0.58904109589041098 0.23580740483226145
 0.59246575342465757 0.2365026942464801
 0.59589041095890416 0.25666608725882145
 0.59931506849315064 0.27682948027116294
 0.60273972602739723 0.29699287328350427
 0.60616438356164382 0.31715626629584565
 0.6095890410958904 0.33731965930818697
 0.61301369863013699 0.3672171041195898
 0.61643835616438358 0.38738049713193118
 0.61986301369863017 0.4075438901442725
 0.62328767123287676 0.41779940900399792
 0.62671232876712324 0.41832087606466195
 0.63013698630136983 0.3896401877281418
 0.63356164383561642 0.35122544759256036
 0.63698630136986301 0.30307665565791764
 0.6404109589041096 0.2451938119242135
 0.64383561643835618 0.21651312358769337
 0.64726027397260277 0.20730053884929603
 0.65068493150684936 0.18870154701894665
 0.65410958904109584 0.18974448114027465
 0.65753424657534243 0.18122718581609595
 0.66095890410958902 0.17270989049191726
 0.66438356164383561 0.17410046932035461
 0.6678082191780822 0.17566487050234661
 0.67123287671232879 0.17696853815400659
 0.67465753424657537 0.17601251520945593
 0.67808219178082196 0.16271510516252388
 0.68150684931506844 0.14637580392838523
 0.68493150684931503 0.1420302450895185
 0.68835616438356162 0.13785850860420654
 0.69178082191780821 0.1388145315487572
 0.6952054794520548 0.14194333391274117
 0.69863013698630139 0.14837476099426386
 0.70205479452054798 0.15654441161133323
 0.70547945205479456 0.16245437163219195
 0.70890410958904104 0.15680514514166521
 0.71232876712328763 0.15819572397010259
 0.71575342465753422 0.1496784286459239
 0.71917808219178081 0.15080827394402918
 0.7226027397260274 0.15185120806535723
 0.72602739726027399 0.15298105336346252
 0.72945205479452058 0.15402398748479057
 0.73287671232876717 0.15506692160611854
 0.73630136986301364 0.15610985572744657
 0.73972602739726023 0.15715278984877457
 0.74315068493150682 0.13872762037197989
 0.74657534246575341 0.13968364331653055
 0.75 0.14055275508430387
 0.75342465753424659 0.14150877802885453
 0.75684931506849318 0.14246480097340519
